Date,ISIN,maturity,coupon,liquidity_score,return_std_dev,expected_return,OAS,bid_price,ask_price,duration,issuer,sector
2025-04-21,Security51,2032-03-17,2.75,3.559520403749407,1.166761559206205,1.0139471226039904,1403.5413193003042,91.05417220543887,91.33974148,6.909589041095891,Company8,Sector5
2025-04-22,Security51,2032-03-17,2.75,3.3150919105741883,2.430515700683836,1.2192501927994197,1441.2583797813688,90.72129381771522,90.98725335673454,6.906849315068493,Company1,Sector3
2025-04-23,Security51,2032-03-17,2.75,3.252233999443592,3.014280947389222,2.565608201,1505.0488842685695,90.14886570835402,90.40978235217797,6.904109589041096,Company5,Sector3
2025-04-24,Security51,2032-03-17,2.75,3.4160200459220125,2.363086003226893,-0.263625638,1456.3619025171756,90.57622238392575,90.85027907411772,6.901369863013699,Company7,Sector5
2025-04-25,Security51,2032-03-17,2.75,3.149890672626499,2.9655016088643062,-0.187968022,1397.5398381428367,91.11459282040063,91.36729877663093,6.898630136986301,Company4,Sector5
2025-04-28,Security51,2032-03-17,2.75,3.348301718,2.163758899891075,0.9916112577304932,1391.283325026201,91.15554863613823,91.42417249,6.890410958904109,Company8,Sector5
2025-04-29,Security51,2032-03-17,2.75,3.2063368914659787,1.5788879761277352,3.104095275677163,1403.8126785870986,91.04537520369695,91.30260966494217,6.887671232876713,Company9,Sector3
2025-04-30,Security51,2032-03-17,2.75,3.439628264025965,2.6524398321875653,3.825796386494361,1380.621892006035,91.24330759,91.51925829635212,6.884931506849315,Company8,Sector2
2025-05-01,Security51,2032-03-17,2.75,3.367526630043742,1.7767032285199134,2.717557698438544,1386.2343393213625,91.19281446791769,91.46298068,6.882191780821918,Company8,Sector1
2025-05-02,Security51,2032-03-17,2.75,3.557335835721118,2.7092954422565056,5.339944419,1376.6717284256035,91.26928223,91.55467625210945,6.879452054794521,Company3,Sector4
2025-05-05,Security51,2032-03-17,2.75,3.447986733141017,2.1342288305585018,4.179760971,1390.2007252133135,91.14345793206739,91.42007921039932,6.8712328767123285,Company7,Sector2
2025-05-06,Security51,2032-03-17,2.75,3.475396223188227,2.431806949975972,3.110039643705383,1371.1726441947865,91.31224688728497,91.59106714396631,6.868493150684931,Company9,Sector1
2025-05-07,Security51,2032-03-17,2.75,3.2650407859447883,2.116828670640515,3.445507010507898,1346.5002017212446,91.54223726275985,91.80418135533215,6.865753424657535,Company3,Sector4
2025-05-08,Security51,2032-03-17,2.75,3.3150212983844383,2.9136532560521653,3.2740607446805243,1326.1093818137756,91.72333626715131,91.98929014,6.863013698630137,Company1,Sector3
2025-05-09,Security51,2032-03-17,2.75,3.514552675550095,1.1567672604126995,2.6953423553268383,1278.749800945815,92.14545405,92.42741570910681,6.860273973,Company2,Sector4
2025-05-12,Security51,2032-03-17,2.75,3.4793724855092965,1.4939382896985478,2.3774134216224434,1303.568017520264,91.91236434942702,92.19150360929818,6.852054794520548,Company10,Sector1
2025-05-13,Security51,2032-03-17,2.75,3.2707416526128847,1.8212124792225504,2.0215726994275074,1267.7169643106467,92.24635915327252,92.50876060869084,6.8493150684931505,Company7,Sector4
2025-05-14,Security51,2032-03-17,2.75,3.2367828247951227,2.430738761768658,-1.051819476,1250.162552786654,92.40634129744807,92.66601834146674,6.846575342465753,Company4,Sector2
2025-05-15,Security51,2032-03-17,2.75,3.279748113731536,2.396689237512915,-1.224881839,1239.2804719872975,92.50215849713562,92.76528251298724,6.843835616438356,Company10,Sector3
2025-05-16,Security51,2032-03-17,2.75,3.318449558474062,1.8686058670951824,-1.709737078,1211.434558172054,92.75458227201294,93.02081118470626,6.841095890410959,Company8,Sector1
2025-05-19,Security51,2032-03-17,2.75,3.3547476864813666,1.3903882057181276,-1.067604148,1180.1599491951476,93.03468030840573,93.30382130729531,6.832876712328767,Company6,Sector1
2025-05-20,Security51,2032-03-17,2.75,3.309493238604268,2.609573480185153,1.0608119474400242,1212.990428002435,92.73075832214165,92.99626869707852,6.830136986,Company7,Sector2
2025-05-21,Security51,2032-03-17,2.75,3.535671365135242,2.004594466391975,0.06690976,1199.5720405101906,92.84307643521552,93.12673237953359,6.8273972602739725,Company5,Sector3
2025-05-22,Security51,2032-03-17,2.75,3.5611997548785466,2.561219858649883,-0.87770582,1216.278140639359,92.68542390612154,92.97112791394773,6.824657534246575,Company9,Sector1
2025-05-23,Security51,2032-03-17,2.75,3.518388792711978,3.070067841855714,-0.63308663,1271.3441842326092,92.17827754974888,92.46054696690007,6.821917808219178,Company1,Sector2
2025-05-26,Security51,2032-03-17,2.75,3.2893922566779663,1.9612535080379725,-0.647579544,1243.5017243319983,92.43574281658715,92.69964055,6.813698630136987,Company6,Sector5
2025-05-27,Security51,2032-03-17,2.75,3.1830382069591856,1.1928859392547828,-0.894179377,1232.4075300064508,92.53964476569436,92.79501005,6.810958904109589,Company5,Sector4
2025-05-28,Security51,2032-03-17,2.75,3.2521749097296087,2.4639656518514297,-0.832495477,1214.638871641433,92.69818902935326,92.95910093259279,6.808219178082192,Company4,Sector2
2025-05-29,Security51,2032-03-17,2.75,3.528295660354393,1.6427596266077042,-0.494895391,1225.036771317686,92.58877129070208,92.87183550510846,6.8054794520547945,Company3,Sector2
2025-05-30,Security51,2032-03-17,2.75,3.413159063896625,2.052100153071966,-0.190448241,1225.2256629114436,92.58918638666938,92.86301354914957,6.802739726027397,Company10,Sector5
2025-06-02,Security51,2032-03-17,2.75,3.5518943214820107,1.3945496573999725,-0.558002901,1267.312426,92.18906631447081,92.47402377624539,6.794520547945205,Company5,Sector1
2025-06-03,Security51,2032-03-17,2.75,3.299225242859306,1.157866599167957,-0.829468481,1246.1956605552984,92.39078521257137,92.65547181806575,6.791780821917809,Company6,Sector1
2025-06-04,Security51,2032-03-17,2.75,3.554932973,2.9734083858482183,0.5383087583332208,1242.194186,92.41487817793637,92.70007942133066,6.789041095890411,Company3,Sector5
2025-06-05,Security51,2032-03-17,2.75,3.0952510313216703,1.840309708638484,1.0614527093434776,1233.4794080043523,92.51109883102045,92.75942121834659,6.786301369863014,Company5,Sector3
2025-06-06,Security51,2032-03-17,2.75,3.186559974101573,2.5854028544743066,-0.085174658,1227.9574426097122,92.55585983346852,92.81150765399083,6.7835616438356166,Company7,Sector1
2025-06-09,Security51,2032-03-17,2.75,3.3670297861111416,1.567284708025822,1.160269319207484,1235.8657782303446,92.46835061057219,92.73847696421022,6.7753424657534245,Company7,Sector5
2025-06-10,Security51,2032-03-17,2.75,3.169503728325118,1.353113406339534,1.8569888401310788,1222.7125460402656,92.59507014025918,92.84934959109931,6.772602739726027,Company1,Sector4
2025-06-11,Security51,2032-03-17,2.75,3.5751496109340524,2.0707260131056446,0.099274714,1193.2606399781682,92.84845556531442,93.13527872681294,6.769863014,Company7,Sector3
2025-06-12,Security51,2032-03-17,2.75,3.4236484166111696,1.4635829184840308,-0.829239035,1184.9377835967962,92.92913757,93.20380625872839,6.767123287671233,Company1,Sector5
2025-06-13,Security51,2032-03-17,2.75,3.4679533484920446,1.9659609492915089,-1.061783386,1146.287180433685,93.28358458,93.56180772247956,6.764383561643836,Company7,Sector3
2025-06-16,Security51,2032-03-17,2.75,3.403952403870261,2.483107767004157,-2.590202783,1175.9532929935885,93.0034412,93.27652973627494,6.756164383561644,Company2,Sector2
2025-06-17,Security51,2032-03-17,2.75,3.370867905,1.835452285399783,-0.682956679,1196.352579538315,92.81338433876725,93.08381861275244,6.7534246575342465,Company1,Sector3
2025-06-18,Security51,2032-03-17,2.75,3.483751734834697,2.087232992647295,-1.862092865,1237.4270469800003,92.42709895,92.70658954089734,6.750684931506849,Company10,Sector1
2025-06-19,Security51,2032-03-17,2.75,3.158674961867269,2.5016164398288585,-3.206672842,1255.4440184349812,92.27177256549406,92.52518325799717,6.747945205479452,Company4,Sector1
2025-06-20,Security51,2032-03-17,2.75,3.241578678793881,2.1635865916068826,-0.429971738,1295.464216490038,91.89850822,92.15857002,6.745205479452054,Company1,Sector1
2025-06-23,Security51,2032-03-17,2.75,3.2061825737407927,1.942938560172231,0.4711609149549969,1276.2862925093161,92.06838503,92.32560710753827,6.736986301369863,Company5,Sector2
2025-06-24,Security51,2032-03-17,2.75,3.452566174655737,1.310347508781006,-0.183270883,1296.894161570714,91.86696378149587,92.14395245421296,6.734246575342466,Company5,Sector5
2025-06-25,Security51,2032-03-17,2.75,3.4646434682033425,1.679321251121357,1.2274469873676734,1283.7768681375792,91.98428401,92.26224161,6.7315068493150685,Company6,Sector1
2025-06-26,Security51,2032-03-17,2.75,3.326675827240749,1.3622840663021714,1.822837723228613,1337.2312356873142,91.49805848,91.76494735890353,6.728767123287671,Company9,Sector2
2025-06-27,Security51,2032-03-17,2.75,3.3885123553363736,2.736396895877347,2.7946724106234644,1340.1155587133774,91.46673532855505,91.73858516207306,6.726027397260274,Company6,Sector5
2025-06-30,Security51,2032-03-17,2.75,3.4650296455087446,1.858819432369871,1.6932523774660382,1334.2974944275395,91.50924223190788,91.78723081022397,6.717808219178083,Company3,Sector3
2025-07-01,Security51,2032-03-17,2.75,3.3486273887330698,1.2116929915242949,1.2940703067131063,1315.391242105832,91.68425217770526,91.95290216409451,6.715068493150685,Company1,Sector4
2025-07-02,Security51,2032-03-17,2.75,3.397376143221743,2.9101292315219798,0.6627869806758472,1316.2681018139133,91.67177010138911,91.94433104910954,6.712328767123288,Company9,Sector4
2025-07-03,Security51,2032-03-17,2.75,3.1009841487166385,1.2624951316215047,-0.658611382,1286.9954727196864,91.94943750550078,92.19821984304869,6.7095890410958905,Company1,Sector2
2025-07-04,Security51,2032-03-17,2.75,3.1318656396876854,1.6351686733516615,1.5918094473583115,1280.6689947143318,92.00379996455571,92.25505983,6.706849315068493,Company5,Sector3
2025-07-07,Security51,2032-03-17,2.75,3.116012854200167,1.6735705158374912,2.4875794490030114,1277.7180731415067,92.02409910694925,92.27408715091204,6.698630136986301,Company10,Sector5
2025-07-08,Security51,2032-03-17,2.75,3.094066367827363,1.2160182609533297,-0.012819542,1309.023354129491,91.73526986638645,91.98349721183583,6.695890410958904,Company3,Sector4
2025-07-09,Security51,2032-03-17,2.75,3.543419227732653,2.0516988333403416,1.4233618511458133,1349.7584758598339,91.34231804106982,91.62659557236658,6.693150684931507,Company9,Sector1
2025-07-10,Security51,2032-03-17,2.75,3.518065204419516,1.2553937270224278,-0.447135895,1314.173821877744,91.66609224396964,91.94833570063605,6.690410959,Company9,Sector4
2025-07-11,Security51,2032-03-17,2.75,3.2490876510215334,1.7117987522971907,0.1363298786720116,1308.4527883791409,91.72678867638321,91.98745289843471,6.6876712328767125,Company8,Sector5
2025-07-14,Security51,2032-03-17,2.75,3.128306819672239,2.788273065047895,-2.893573018,1308.6838570051866,91.72202840262949,91.97300275330048,6.679452055,Company10,Sector4
2025-07-15,Security51,2032-03-17,2.75,3.549114657,1.170157384509376,-0.529024959,1290.6139550889825,91.86840885097821,92.15314330886146,6.676712328767123,Company6,Sector4
2025-07-16,Security51,2032-03-17,2.75,3.26168151,1.215725854774417,-2.003713669,1279.146261086764,91.98280787443497,92.24448246274198,6.673972602739726,Company6,Sector4
2025-07-17,Security51,2032-03-17,2.75,3.455125486418367,1.774383687,0.1034287186135657,1276.0654764435521,92.00089439478747,92.27808839314709,6.671232876712328,Company7,Sector5
2025-07-18,Security51,2032-03-17,2.75,3.562311625280772,2.2575511398316563,-2.059666228,1277.5265722603795,91.98068163440969,92.26647484,6.668493150684932,Company8,Sector4
2025-07-21,Security51,2032-03-17,2.75,3.237114255033477,1.208904328478197,-1.610637799,1258.6644489913806,92.15992146,92.41962508985955,6.660273973,Company4,Sector3
2025-07-22,Security51,2032-03-17,2.75,3.116344875455921,1.202937154321268,-2.441492058,1225.5121734620072,92.46828062901166,92.71829531000971,6.657534246575342,Company8,Sector5
2025-07-23,Security51,2032-03-17,2.75,3.394949176,1.425563893338124,-2.913897802,1240.3163159808778,92.31788614709028,92.59025238678585,6.654794520547945,Company6,Sector4
2025-07-24,Security51,2032-03-17,2.75,3.241083349722556,1.0672883400481898,-2.598278798,1265.432965,92.09000730861824,92.35002937040959,6.652054794520548,Company7,Sector4
2025-07-25,Security51,2032-03-17,2.75,3.535590906298115,1.4078732649587442,-1.61570584,1252.793813844766,92.19219969620353,92.47584918555872,6.649315068,Company9,Sector3
2025-07-28,Security51,2032-03-17,2.75,3.306641846181529,2.873793090143874,-2.012021384,1292.7117452032496,91.82656625543504,92.09184787200417,6.641095890410959,Company8,Sector4
2025-07-29,Security51,2032-03-17,2.75,3.252643719453128,2.4584972631658197,0.3376527884939391,1297.5098862572806,91.78217944,92.04312895232319,6.638356164383562,Company6,Sector4
2025-07-30,Security51,2032-03-17,2.75,3.170942331191429,1.3474630378298935,4.130358118,1240.2352344782205,92.31042566226633,92.56482053,6.635616438356164,Company6,Sector2
2025-07-31,Security51,2032-03-17,2.75,3.234953572730842,1.3655994550340127,3.419777856739616,1217.3150030597983,92.51733785817586,92.77686814697662,6.632876712328767,Company9,Sector3
2025-08-01,Security51,2032-03-17,2.75,3.484501298126656,1.7996300430003611,2.0162674252318484,1167.924542119698,92.96325825,93.24280897889686,6.630136986,Company2,Sector1
2025-08-04,Security51,2032-03-17,2.75,3.1632395358165737,1.3479976117805783,2.403665841128048,1159.6545504147844,93.04588161716403,93.29965851127365,6.6219178082191785,Company2,Sector3
2025-08-05,Security51,2032-03-17,2.75,3.5236139986118307,2.819364971761195,2.3690846910131373,1172.3395468266474,92.91094977885413,93.19363839806363,6.619178082191781,Company8,Sector2
2025-08-06,Security51,2032-03-17,2.75,3.1649617059101134,2.067298551581021,3.336391951758252,1220.6597558831186,92.47452251599856,92.72843757,6.616438356164384,Company7,Sector1
2025-08-07,Security51,2032-03-17,2.75,3.1425535673858165,1.174615370296492,-0.190599988,1248.7966611152672,92.21285551743034,92.46497284,6.6136986301369864,Company2,Sector5
2025-08-08,Security51,2032-03-17,2.75,3.5384490786180725,2.345778299507026,0.093279579,1241.7631137290819,92.25947639974056,92.54335519139359,6.610958904109589,Company6,Sector4
2025-08-11,Security51,2032-03-17,2.75,3.288173278762451,2.694631247815409,0.1739496618397329,1238.393483259506,92.29329667460702,92.55709661531027,6.602739726027397,Company2,Sector3
2025-08-12,Security51,2032-03-17,2.75,3.3641653689952733,1.6355510171227372,1.4228253707843477,1235.768802,92.31206296701862,92.58195951735823,6.6,Company5,Sector1
2025-08-13,Security51,2032-03-17,2.75,3.397674578439075,1.4891885446623638,0.956784918,1192.3464789799445,92.71067114,92.98325603237353,6.597260273972603,Company1,Sector3
2025-08-14,Security51,2032-03-17,2.75,3.4332646404081446,1.2509476829773174,0.7048920449028303,1195.0705827756055,92.68151950778609,92.95695967829288,6.594520547945206,Company2,Sector5
2025-08-15,Security51,2032-03-17,2.75,3.2239506394538915,2.7489982738743737,-1.641366946,1223.6156955766794,92.42280073,92.68144828828049,6.5917808219178085,Company9,Sector3
2025-08-18,Security51,2032-03-17,2.75,3.5073306867367955,3.052121219253607,-1.431667704,1239.2196346109258,92.25971003847357,92.54109229808978,6.583561643835616,Company6,Sector4
2025-08-19,Security51,2032-03-17,2.75,3.208028231968947,2.157621673224436,0.9172408094327468,1263.9986937811977,92.04041294416506,92.2977831,6.580821917808219,Company9,Sector2
2025-08-20,Security51,2032-03-17,2.75,3.1400135531917304,1.5925170256846184,1.356556362,1276.1256935304195,91.92887552110102,92.18078906668251,6.578082191780822,Company10,Sector4
2025-08-21,Security51,2032-03-17,2.75,3.556034242659731,2.759217472,1.855740548274973,1263.4864888328004,92.02625219317855,92.31154178798525,6.575342465753424,Company1,Sector1
2025-08-22,Security51,2032-03-17,2.75,3.5379257454657447,1.8003589315071429,3.0354929096046703,1276.7204839717097,91.90249427032239,92.18633107658025,6.572602739726028,Company5,Sector1
2025-08-25,Security51,2032-03-17,2.75,3.131867800239499,3.0372269211658374,0.4534719186184043,1240.8022214081504,92.24298533292745,92.49424537,6.564383561643836,Company9,Sector4
2025-08-26,Security51,2032-03-17,2.75,3.1030225063448102,2.549579837079517,-0.884978777,1244.5635173908927,92.20690957365656,92.45585544231304,6.561643835616438,Company4,Sector1
2025-08-27,Security51,2032-03-17,2.75,3.523449233600059,3.0165946355588567,-2.627737814,1270.092052315329,91.95184405767067,92.23451945829446,6.558904109589041,Company8,Sector5
2025-08-28,Security51,2032-03-17,2.75,3.319739877107378,1.3979963608305357,-1.596837306,1292.1926153578788,91.75392970832277,92.02026213927687,6.556164383561644,Company6,Sector5
2025-08-29,Security51,2032-03-17,2.75,3.321773355840859,1.4806331636518053,0.083806853,1305.2046061917802,91.63168983,91.89818540441608,6.553424657534246,Company7,Sector2
2025-09-01,Security51,2032-03-17,2.75,3.4669023802626406,1.8173249486259409,2.6405331969269623,1312.4353910964714,91.55196785404729,91.83010668,6.545205479452055,Company4,Sector2
2025-09-02,Security51,2032-03-17,2.75,3.376421019514854,2.6302352539057603,3.4960566504157486,1274.7330643971388,91.90014804,92.17102782319293,6.542465753424658,Company7,Sector1
2025-09-03,Security51,2032-03-17,2.75,3.5772198593291824,1.8199381523084368,3.5888814585294715,1249.9091753480502,92.11884857913519,92.40583783023958,6.539726027,Company8,Sector3
2025-09-04,Security51,2032-03-17,2.75,3.264525448025299,2.4765962007615023,3.0044482458952224,1269.4125969638908,91.94878895117428,92.2106917,6.536986301369863,Company1,Sector3
2025-09-05,Security51,2032-03-17,2.75,3.3038015921347754,1.9168048418940735,4.217976177201141,1274.3975199598156,91.89875933939253,92.16381309,6.534246575342466,Company10,Sector2
2025-09-08,Security51,2032-03-17,2.75,3.369288458,1.6343248665503065,3.436901575863995,1321.9781145674608,91.45082356,91.72113111688647,6.526027397260274,Company5,Sector1
2025-09-09,Security51,2032-03-17,2.75,3.3070000418548333,3.306227047822261,1.3571280717610623,1330.3309186387032,91.37416559891008,91.63947595,6.523287671232877,Company6,Sector4
2025-09-10,Security51,2032-03-17,2.75,3.0932616677270457,2.0248810816937155,0.071265862,1297.858885,91.67866818476529,91.92683097162217,6.520547945,Company10,Sector1
2025-09-11,Security51,2032-03-17,2.75,3.329216850101714,1.4474805633420231,-2.568300743,1266.2531792023992,91.95813271078218,92.22522544987761,6.517808219178082,Company10,Sector4
2025-09-12,Security51,2032-03-17,2.75,3.4192141961310663,2.1602087302482755,-2.046927794,1299.9395303378612,91.64148813356445,91.91580108051795,6.515068493150685,Company3,Sector5
2025-09-15,Security51,2032-03-17,2.75,3.255247742753242,2.058615651566385,-1.779243511,1230.735534,92.27991118099378,92.54106960809342,6.506849315068493,Company10,Sector5
2025-09-16,Security51,2032-03-17,2.75,3.2532216583235134,1.7997539469916088,-3.969271132,1255.9681516253797,92.04394153906644,92.30493741969813,6.504109589041096,Company6,Sector5
2025-09-17,Security51,2032-03-17,2.75,3.125838589742124,2.832981555469284,-3.477047256,1285.073234,91.95602918752499,92.20680551976628,6.501369863013698,Company6,Sector5
2025-09-18,Security51,2032-03-17,2.75,3.2683174140834184,1.232744354,-1.241496023,1312.0113854523606,91.70339931535042,91.96560628163266,6.498630136986302,Company8,Sector4
2025-09-19,Security51,2032-03-17,2.75,3.171951068,3.0759366621870265,-0.815113399,1296.8047798211849,91.84261406052286,92.09708985386817,6.495890410958904,Company8,Sector5
2025-09-22,Security51,2032-03-17,2.75,3.395348882799736,1.4595568985414695,-2.347968063,1355.6022314257343,91.29400608635645,91.56640439326274,6.487671232876712,Company9,Sector4
2025-09-23,Security51,2032-03-17,2.75,3.422019912775416,2.009490814472148,-0.619994737,1365.2588159806633,91.20329211628332,91.47783015717853,6.484931506849315,Company6,Sector3
2025-09-24,Security51,2032-03-17,2.75,3.541715336899531,2.4916643671927514,-0.595589993,1376.6281296924758,91.09349885254248,91.37763968596398,6.482191780821918,Company2,Sector2
2025-09-25,Security51,2032-03-17,2.75,3.138819241248928,1.4138360307220228,-3.740604369,1366.4517344015062,91.19877468,91.45059240870914,6.479452055,Company6,Sector2
2025-09-26,Security51,2032-03-17,2.75,3.550847772971916,3.150681803436318,-3.948858212,1350.9182351892127,91.31981969539318,91.60469319582766,6.476712328767123,Company2,Sector3
2025-09-29,Security51,2032-03-17,2.75,3.563540533193339,1.3297132678943813,-3.55955574,1297.1451981134278,91.79854396,92.08443576124807,6.468493150684932,Company1,Sector5
2025-09-30,Security51,2032-03-17,2.75,3.181899246927009,2.4468990366345493,-4.950012943,1298.9780918907318,91.79468628320089,92.04996018804175,6.465753424657534,Company8,Sector4
2025-10-01,Security51,2032-03-17,2.75,3.400444714926302,1.4160979095351467,-5.407370352,1273.552184537371,92.01452054274316,92.28732767245131,6.463013698630137,Company3,Sector1
2025-10-02,Security51,2032-03-17,2.75,3.2295080648539267,2.164150396839392,-4.781641334,1283.8218327887537,91.92543377275808,92.18452718535639,6.460273973,Company1,Sector3
2025-10-03,Security51,2032-03-17,2.75,3.479724266685899,2.3530728331812334,-2.25255745,1339.157039244659,91.41109037916296,91.69025786134652,6.457534246575342,Company7,Sector1
2025-10-06,Security51,2032-03-17,2.75,3.4766219609096867,1.859611043804943,-2.611363426,1347.1978170103598,91.33088178865647,91.60980038247241,6.449315068493151,Company5,Sector3
2025-10-07,Security51,2032-03-17,2.75,3.260689258337564,2.9590990590861974,-2.021407254,1349.4596029037734,91.31655506056535,91.57815004357818,6.446575342465754,Company5,Sector4
2025-10-08,Security51,2032-03-17,2.75,3.5751187918061422,2.499129152405927,-1.946475171,1320.2258166558995,91.56593808138719,91.85275877036268,6.443835616438356,Company1,Sector2
2025-10-09,Security51,2032-03-17,2.75,3.330708281506929,1.4715402917253504,-4.654020672,1317.386099232431,91.59894729650692,91.86615968851687,6.441095890410959,Company10,Sector4
2025-10-10,Security51,2032-03-17,2.75,3.394264430643547,2.0374619001915595,-5.3863037,1366.5772531387838,91.14898617,91.42129747255618,6.438356164383562,Company8,Sector4
2025-10-13,Security51,2032-03-17,2.75,3.3784947013522384,3.1635088610222444,-4.058311041,1412.496538598414,90.72857291553032,90.99961906374864,6.4301369863013695,Company6,Sector3
2025-10-14,Security51,2032-03-17,2.75,3.5791842360138646,2.5767825307885994,-6.309061282,1481.5978368988283,90.09944432634225,90.38659117329362,6.427397260273972,Company3,Sector5
2025-10-15,Security51,2032-03-17,2.75,3.265941323,1.9356810006228415,-3.941354282,1489.5450529357634,90.03853276188114,90.30054910171039,6.424657534246576,Company3,Sector3
2025-10-16,Security51,2032-03-17,2.75,3.209691220988916,2.641504181117643,-1.694975272,1546.0599747915535,89.53586388779465,89.79336745649078,6.421917808219178,Company2,Sector5
2025-10-17,Security51,2032-03-17,2.75,3.340044731697362,2.69614546,-1.651969665,1480.1893629919139,90.11375456,90.38171599,6.419178082191781,Company6,Sector4
2025-10-20,Security51,2032-03-17,2.75,3.57435153,1.3729567205574549,-2.071703592,1445.6448276367644,90.40531584459247,90.69207497853186,6.410958904109589,Company9,Sector3
2025-10-21,Security51,2032-03-17,2.75,3.5354732694076683,2.7897922467149563,-2.809062487,1443.9444058856043,90.41950791233498,90.70314796404742,6.4082191780821915,Company4,Sector3
2025-10-22,Security51,2032-03-17,2.75,3.0950555049737627,3.368749976,-0.586637756,1442.4395760127002,90.44805940166091,90.69636610251476,6.405479452054794,Company9,Sector2
2025-10-23,Security51,2032-03-17,2.75,3.242617108818702,3.397901587,-0.817361846,1450.3230864309712,90.36894293735988,90.62908804788508,6.402739726027397,Company8,Sector2
2025-10-24,Security51,2032-03-17,2.75,3.166774292980672,1.6260624205794425,-0.005087529,1467.4063655989028,90.21657712277927,90.47063759948968,6.4,Company6,Sector4
2025-10-27,Security51,2032-03-17,2.75,3.4080358913992983,3.301508505683912,0.1746716502605913,1439.3310499248566,90.45039479839419,90.72381094463937,6.391780821917808,Company8,Sector5
2025-10-28,Security51,2032-03-17,2.75,3.433590775877123,1.6993048630201204,-0.382044768,1485.7106292141746,90.03197112287009,90.30743745821374,6.389041095890411,Company4,Sector3
2025-10-29,Security51,2032-03-17,2.75,3.2148900284702493,3.5316017732159763,0.3085165889318741,1444.168219426301,90.40960360235488,90.66752426,6.3863013698630136,Company8,Sector5
2025-10-30,Security51,2032-03-17,2.75,3.581410299115937,1.6704227751850464,-1.608181429,1427.0695083806634,90.54566602333031,90.83299146,6.383561643835616,Company5,Sector1
2025-10-31,Security51,2032-03-17,2.75,3.2520922473586684,2.9158351206262227,1.7129975413979517,1445.513386453146,90.39086944823953,90.65177471973348,6.380821917808219,Company8,Sector5
2025-11-03,Security51,2032-03-17,2.75,3.219751607937108,2.0761555986868028,3.0604743224732647,1517.664517497796,89.74010172350356,89.99841240583251,6.372602739726028,Company10,Sector1
2025-11-04,Security51,2032-03-17,2.75,3.5808816816400677,2.5921450291053385,1.328912240862537,1542.8748300311709,89.49895482339662,89.78623785,6.369863014,Company10,Sector3
2025-11-05,Security51,2032-03-17,2.75,3.411680027065504,2.266407924054758,1.7814568472603276,1602.8538140787402,88.97234675,89.24605525093737,6.367123287671233,Company8,Sector2
2025-11-06,Security51,2032-03-17,2.75,3.413038594326293,1.7977804627661589,-0.517138186,1541.6105732006972,89.51162497667546,89.78544247425576,6.364383561643836,Company9,Sector5
2025-11-07,Security51,2032-03-17,2.75,3.249792765396116,3.249129936932956,2.080150938877273,1570.032514903577,89.26356652,89.52428730676638,6.361643835616438,Company9,Sector5
2025-11-10,Security51,2032-03-17,2.75,3.099020236968931,2.479958130011555,1.368272875464795,1616.7044865704383,88.84938186787512,89.09800665,6.353424657534247,Company8,Sector3
2025-11-11,Security51,2032-03-17,2.75,3.5193533461972395,2.516850751709069,2.308910572685208,1650.4791519440023,88.53268877484481,88.81503557512963,6.350684932,Company7,Sector2
2025-11-12,Security51,2032-03-17,2.75,3.546605910947557,2.980899648621435,2.617953246,1624.9150587982485,88.75373585077713,89.03826903978165,6.347945205479452,Company9,Sector2
2025-11-13,Security51,2032-03-17,2.75,3.088672273114229,2.768214741770343,4.410303309673886,1567.0871287179284,89.28018504461753,89.52797963858308,6.345205479452055,Company3,Sector5
2025-11-14,Security51,2032-03-17,2.75,3.3701596347709946,2.2461177955549507,3.5579318968174523,1578.3530485700753,89.16649613146886,89.43687358315462,6.342465753424658,Company3,Sector1
2025-11-17,Security51,2032-03-17,2.75,3.234688567794876,1.4365328967410145,2.150875029300603,1498.2602051068639,89.87565287569565,90.13516190397256,6.3342465753424655,Company6,Sector3
2025-11-18,Security51,2032-03-17,2.75,3.1831545317093584,3.933540844250736,1.1793442022425311,1557.811503370655,89.34535915528282,89.60073376772728,6.331506849315068,Company9,Sector3
2025-11-19,Security51,2032-03-17,2.75,3.3183938179662458,3.3218922460977502,2.698093270690395,1629.0378205536717,88.70780412916216,88.97402856996746,6.328767123287672,Company5,Sector2
2025-11-20,Security51,2032-03-17,2.75,3.2775319008876247,2.929374069451635,0.6198577541056028,1639.6209950414943,88.61360702508587,88.87655324105675,6.326027397260274,Company2,Sector5
2025-11-21,Security51,2032-03-17,2.75,3.4309774749176096,3.690716729048821,1.2704789653409665,1682.9788316088698,88.22413841648645,88.49939509,6.323287671232877,Company7,Sector5
2025-11-24,Security51,2032-03-17,2.75,3.2184751779965657,1.9000284261477915,0.8947907794396661,1711.2982101343246,87.97677706503612,88.23498534335101,6.315068493150685,Company4,Sector2
2025-11-25,Security51,2032-03-17,2.75,3.2709043125397272,4.053579484985758,0.094646898,1761.521070379214,87.53427136407977,87.79668586919938,6.3123287671232875,Company9,Sector5
2025-11-26,Security51,2032-03-17,2.75,3.266730282964108,2.268282199325052,-1.202564052,1781.5070224031813,87.35812052,87.62020015259064,6.309589041,Company5,Sector5
2025-11-27,Security51,2032-03-17,2.75,3.3396254412344093,3.4413392794993936,-2.954830278,1702.093147,88.04421577,88.31214356,6.306849315068493,Company6,Sector4
